		HLT_Ele50_IsoVVVL_PFHT400_v3	SUSY,electron+hadronic	1	1	1	1	1	1	1	1	1	1	1	1	(L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320)	AND	(L1_SingleEG5)
	dataset SinglePhoton																	
		HLT_Photon120_R9Id90_HE10_Iso40_EBOnly_PFMET40_v6	HIG	1	1	1	1	1	1	1	1	1	1	1	1	L1_SingleEG40		
		HLT_Photon120_R9Id90_HE10_Iso40_EBOnly_VBF_v5	HIG	1	1	1	1	1	1	1	1	1	1	1	1	L1_SingleEG40		
		HLT_Photon120_R9Id90_HE10_IsoM_v6	SMP,SUS	4	2	2	2	1	1	1	1	1	1	1	1	L1_SingleEG34||L1_SingleEG40		
		HLT_Photon120_v6	SMP	100	90	75	50	30	15	10	4	4	3	2	1	L1_SingleEG34||L1_SingleEG40		
		HLT_Photon135_PFMET100_v4	EXO	1	1	1	1	1	1	1	1	1	1	1	1	L1_SingleEG30||L1_SingleEG34||L1_SingleEG40||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_SingleTau100er||L1_SingleTau120er		
		HLT_Photon165_HE10_v6	Egamma	1	1	1	1	1	1	1	1	1	1	1	1	L1_SingleEG30||L1_SingleEG34||L1_SingleEG40||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_SingleTau100er||L1_SingleTau120er		
		HLT_Photon165_R9Id90_HE10_IsoM_v6	SMP	1	1	1	1	1	1	1	1	1	1	1	1	L1_SingleEG30||L1_SingleEG34||L1_SingleEG40||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_SingleTau100er||L1_SingleTau120er		
		HLT_Photon175_v6	Egamma	1	1	1	1	1	1	1	1	1	1	1	1	L1_SingleEG30||L1_SingleEG34||L1_SingleEG40||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_SingleTau100er||L1_SingleTau120er		
		HLT_Photon22_R9Id90_HE10_Iso40_EBOnly_PFMET40_v6	HIG	1	1	1	1	1	1	20	16	12	8	4	2	L1_SingleEG24		
		HLT_Photon22_R9Id90_HE10_Iso40_EBOnly_VBF_v5	HIG	1	1	1	1	1	1	5	4	3	2	1	1	L1_SingleEG24		
		HLT_Photon22_R9Id90_HE10_IsoM_v5	SMP,SUS	1	1	1	1	1	1	90	64	90	64	36	18	L1_SingleEG18		
		HLT_Photon22_v5	SMP	12	12	12	12	12	12	1100	800	1100	800	440	220	L1_SingleEG18		
		HLT_Photon250_NoHE_v5	HIG	1	1	1	1	1	1	1	1	1	1	1	1	L1_SingleEG30||L1_SingleEG34||L1_SingleEG40||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_SingleTau100er||L1_SingleTau120er		
		HLT_Photon300_NoHE_v5	HIG	1	1	1	1	1	1	1	1	1	1	1	1	L1_SingleEG30||L1_SingleEG34||L1_SingleEG40||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_SingleTau100er||L1_SingleTau120er		
		HLT_Photon30_R9Id90_HE10_IsoM_v6	SMP,SUS	2	2	2	2	2	2	50	36	24	18	8	4	L1_SingleEG26		
		HLT_Photon30_v6	SMP	30	30	30	30	30	30	700	500	350	250	140	70	L1_SingleEG26		
		HLT_Photon36_R9Id90_HE10_Iso40_EBOnly_PFMET40_v6	HIG	1	1	1	1	1	1	1	1	1	1	1	1	L1_SingleEG30		
		HLT_Photon36_R9Id90_HE10_Iso40_EBOnly_VBF_v5	HIG	1	1	1	1	1	1	1	1	1	1	1	1	L1_SingleEG30		
		HLT_Photon36_R9Id90_HE10_IsoM_v6	SMP,SUS	1	1	1	1	1	1	25	18	12	9	4	2	L1_SingleEG26		
		HLT_Photon36_v6	SMP	15	15	15	15	15	15	350	250	175	125	70	35	L1_SingleEG26		
		HLT_Photon500_v4	PPD	1	1	1	1	1	1	1	1	1	1	1	1	L1_SingleEG30||L1_SingleEG34||L1_SingleEG40||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_SingleTau100er||L1_SingleTau120er		
		HLT_Photon50_R9Id90_HE10_Iso40_EBOnly_PFMET40_v6	HIG	1	1	1	1	1	1	1	1	1	1	1	1	L1_SingleEG40		
		HLT_Photon50_R9Id90_HE10_Iso40_EBOnly_VBF_v5	HIG	1	1	1	1	1	1	1	1	1	1	1	1	L1_SingleEG40		
		HLT_Photon50_R9Id90_HE10_IsoM_v6	SMP,SUS	120	80	60	48	30	20	10	6	4	3	2	2	L1_SingleEG34||L1_SingleEG40		
		HLT_Photon50_v6	SMP	2000	1800	1500	1000	720	360	200	160	96	72	40	20	L1_SingleEG34||L1_SingleEG40		
		HLT_Photon600_v4	PPD	1	1	1	1	1	1	1	1	1	1	1	1	L1_SingleEG30||L1_SingleEG34||L1_SingleEG40||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_SingleTau100er||L1_SingleTau120er		
		HLT_Photon75_R9Id90_HE10_Iso40_EBOnly_PFMET40_v6	HIG	1	1	1	1	1	1	1	1	1	1	1	1	L1_SingleEG40		
		HLT_Photon75_R9Id90_HE10_Iso40_EBOnly_VBF_v5	HIG	3	1	1	1	1	1	1	1	1	1	1	1	L1_SingleEG40		
		HLT_Photon75_R9Id90_HE10_IsoM_v6	SMP,SUS	24	16	12	8	6	4	2	2	1	1	1	1	L1_SingleEG34||L1_SingleEG40		
		HLT_Photon75_v6	SMP	400	360	300	200	120	90	40	32	16	12	8	4	L1_SingleEG34||L1_SingleEG40		
		HLT_Photon90_CaloIdL_PFHT500_v6	SUSY	1	1	1	1	1	1	1	1	1	1	1	1	L1_SingleEG34||L1_SingleEG40		
		HLT_Photon90_CaloIdL_PFHT600_v5	SUSY,EXO	1	1	1	1	1	1	1	1	1	1	1	1	L1_SingleEG34||L1_SingleEG40		
		HLT_Photon90_R9Id90_HE10_Iso40_EBOnly_PFMET40_v6	HIG	3	1	1	1	1	1	1	1	1	1	1	1	L1_SingleEG40		
		HLT_Photon90_R9Id90_HE10_Iso40_EBOnly_VBF_v5	HIG	2	1	1	1	1	1	1	1	1	1	1	1	L1_SingleEG40		
		HLT_Photon90_R9Id90_HE10_IsoM_v6	SMP,SUS	12	8	6	4	3	2	1	1	1	1	1	1	L1_SingleEG34||L1_SingleEG40		
		HLT_Photon90_v6	SMP	200	180	150	100	60	45	20	16	8	6	4	2	L1_SingleEG34||L1_SingleEG40		
stream PhysicsEndOfFill																		
	dataset HINCaloJets																	
		HLT_AK4CaloJet100_v3	HIN	0	0	0	0	0	0	0	0	0	0	0	0	L1_SingleJet35		
		HLT_AK4CaloJet30_v4	HIN	0	0	0	0	0	0	0	0	0	0	0	0	L1_MinimumBiasHF0_OR_BptxAND		
		HLT_AK4CaloJet40_v3	HIN	0	0	0	0	0	0	0	0	0	0	0	0	L1_MinimumBiasHF0_OR_BptxAND		
		HLT_AK4CaloJet50_v3	HIN	0	0	0	0	0	0	0	0	0	0	0	0	L1_MinimumBiasHF0_OR_BptxAND		
		HLT_AK4CaloJet80_v3	HIN	0	0	0	0	0	0	0	0	0	0	0	0	L1_SingleJet35		
	dataset HINPFJets																	
		HLT_AK4PFJet100_v4	HIN	0	0	0	0	0	0	0	0	0	0	0	0	L1_SingleJet35		
		HLT_AK4PFJet30_v4	HIN	0	0	0	0	0	0	0	0	0	0	0	0	L1_MinimumBiasHF0_OR_BptxAND		
		HLT_AK4PFJet50_v4	HIN	0	0	0	0	0	0	0	0	0	0	0	0	L1_MinimumBiasHF0_OR_BptxAND		
		HLT_AK4PFJet80_v4	HIN	0	0	0	0	0	0	0	0	0	0	0	0	L1_SingleJet35		
	dataset HINPhoton																	
		HLT_HISinglePhoton10_v3	HIN	0	0	0	0	0	0	0	0	0	0	0	0	L1_SingleEG2_BptxAND		
		HLT_HISinglePhoton15_v3	HIN	0	0	0	0	0	0	0	0	0	0	0	0	L1_SingleEG2_BptxAND		
		HLT_HISinglePhoton20_v3	HIN	0	0	0	0	0	0	0	0	0	0	0	0	L1_SingleEG2_BptxAND		
		HLT_HISinglePhoton40_v3	HIN	0	0	0	0	0	0	0	0	0	0	0	0	L1_SingleEG5		
		HLT_HISinglePhoton60_v3	Egamma	0	0	0	0	0	0	0	0	0	0	0	0	L1_SingleEG5		
	dataset HighMultiplicity85EOF																	
		HLT_PixelTracks_Multiplicity85ForEndOfFill_v2	FSQ,HIN	0	0	0	0	0	0	0	0	0	0	0	0	L1_ETT25_BptxAND		
	dataset HighMultiplicityEOF																	
		HLT_FullTracks_Multiplicity100_v2	FSQ,HIN	0	0	0	0	0	0	0	0	0	0	0	0	L1_ETT35_BptxAND		
		HLT_FullTracks_Multiplicity130_v2	FSQ,HIN	0	0	0	0	0	0	0	0	0	0	0	0	L1_ETT50_BptxAND		
		HLT_FullTracks_Multiplicity150_v2	FSQ,HIN	0	0	0	0	0	0	0	0	0	0	0	0	L1_ETT60_BptxAND		
		HLT_FullTracks_Multiplicity80_v2	FSQ,HIN	0	0	0	0	0	0	0	0	0	0	0	0	L1_MinimumBiasHF0_OR_BptxAND		
		HLT_PixelTracks_Multiplicity110ForEndOfFill_v3	FSQ,HIN	0	0	0	0	0	0	0	0	0	0	0	0	L1_ETT35_BptxAND		
		HLT_PixelTracks_Multiplicity135ForEndOfFill_v3	FSQ,HIN	0	0	0	0	0	0	0	0	0	0	0	0	L1_ETT35_BptxAND		
		HLT_PixelTracks_Multiplicity160ForEndOfFill_v3	FSQ,HIN	0	0	0	0	0	0	0	0	0	0	0	0	L1_ETT60_BptxAND		
		HLT_PixelTracks_Multiplicity60ForEndOfFill_v2	FSQ,HIN	0	0	0	0	0	0	0	0	0	0	0	0	L1_ETT25_BptxAND		
stream PhysicsHadronsTaus																		
	dataset BTagCSV																	
		HLT_DoubleJet90_Double30_DoubleBTagCSV_p087_v2	HIG (Hbb)	50	30	25	18	12	7	3	2	1	1	1	1	L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF||L1_HTT280||L1_HTT300||L1_HTT320||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_DoubleJetC100||L1_DoubleJetC112||L1_DoubleJetC120		
		HLT_DoubleJet90_Double30_TripleBTagCSV_p087_v2	HIG (Hbb)	1	1	1	1	1	1	1	1	1	1	1	1	L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF||L1_HTT280||L1_HTT300||L1_HTT320||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_DoubleJetC100||L1_DoubleJetC112||L1_DoubleJetC120		
		HLT_DoubleJetsC100_DoubleBTagCSV_p014_DoublePFJetsC100MaxDeta1p6_v2	Higgs,Analysis	1	1	1	1	1	1	1	1	1	1	1	1	L1_DoubleJetC100		
		HLT_DoubleJetsC100_DoubleBTagCSV_p026_DoublePFJetsC160_v2	Higgs,Analysis	1	1	1	1	1	1	1	1	1	1	1	1	L1_DoubleJetC100		
		HLT_DoubleJetsC100_SingleBTagCSV_p014_SinglePFJetC350_v2	Higgs,Analysis	1	1	1	1	1	1	1	1	1	1	1	1	L1_DoubleJetC100		
		HLT_DoubleJetsC100_SingleBTagCSV_p014_v2	Higgs,Analysis	50	30	25	18	12	7	3	2	1	1	1	1	L1_DoubleJetC100		
		HLT_DoubleJetsC100_SingleBTagCSV_p026_SinglePFJetC350_v2	Higgs,Analysis	1	1	1	1	1	1	1	1	1	1	1	1	L1_DoubleJetC100		
		HLT_DoubleJetsC100_SingleBTagCSV_p026_v2	Higgs,Analysis	50	30	25	18	12	7	3	2	1	1	1	1	L1_DoubleJetC100		
		HLT_DoubleJetsC112_DoubleBTagCSV_p014_DoublePFJetsC112MaxDeta1p6_v2	Higgs,Analysis	1	1	1	1	1	1	1	1	1	1	1	1	L1_DoubleJetC112		
		HLT_DoubleJetsC112_DoubleBTagCSV_p026_DoublePFJetsC172_v2	Higgs,Analysis	1	1	1	1	1	1	1	1	1	1	1	1	L1_DoubleJetC112		
		HLT_QuadJet45_DoubleBTagCSV_p087_v3	HIG (Hbb)	50	30	25	18	12	7	3	2	1	1	1	1	L1_QuadJetC50||L1_QuadJetC60||L1_HTT280||L1_HTT300||L1_HTT320||L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF		
		HLT_QuadJet45_TripleBTagCSV_p087_v3	HIG (Hbb)	1	1	1	1	1	1	1	1	1	1	1	1	L1_QuadJetC50||L1_QuadJetC60||L1_HTT280||L1_HTT300||L1_HTT320||L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF		
		HLT_QuadPFJet_BTagCSV_p016_VBF_Mqq460_v2	HIG (Hbb)	0	1	1	1	1	1	1	1	1	1	1	1	L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF||L1_HTT280||L1_HTT300||L1_HTT320||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_DoubleJetC100||L1_DoubleJetC112||L1_DoubleJetC120		
		HLT_QuadPFJet_BTagCSV_p016_VBF_Mqq500_v2	HIG (Hbb)	1	1	1	1	1	1	1	1	1	1	1	1	L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF||L1_HTT280||L1_HTT300||L1_HTT320||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_DoubleJetC100||L1_DoubleJetC112||L1_DoubleJetC120		
		HLT_QuadPFJet_BTagCSV_p016_p11_VBF_Mqq200_v2	HIG (Hbb)	0	1	1	1	1	1	1	1	1	1	1	1	L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF||L1_HTT280||L1_HTT300||L1_HTT320||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_DoubleJetC100||L1_DoubleJetC112||L1_DoubleJetC120		
		HLT_QuadPFJet_BTagCSV_p016_p11_VBF_Mqq240_v2	HIG (Hbb)	1	1	1	1	1	1	1	1	1	1	1	1	L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF||L1_HTT280||L1_HTT300||L1_HTT320||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_DoubleJetC100||L1_DoubleJetC112||L1_DoubleJetC120		
		HLT_Rsq0p02_MR300_TriPFJet80_60_40_BTagCSV_p063_p20_Mbb60_200_v2	null	0	0	0	0	0	0	0	0	0	0	0	0	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_SingleJet120||L1_SingleJet140||L1_SingleJet150||L1_SingleJet160||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_DoubleJetC80||L1_DoubleJetC100||L1_QuadJetC40||L1_QuadJetC50||L1_QuadJetC60||L1_Mu6_HTT200||L1_Mu8_HTT150||L1_EG27er_HTT200||L1_EG25er_HTT125||L1_DoubleEG6_HTT255		
		HLT_Rsq0p02_MR300_TriPFJet80_60_40_DoubleBTagCSV_p063_Mbb60_200_v2	SUSY	1	1	1	1	1	1	1	1	1	1	1	1	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_SingleJet120||L1_SingleJet140||L1_SingleJet150||L1_SingleJet160||L1_SingleJet170||L1_SingleJet180||L1_SingleJet200||L1_DoubleJetC80||L1_DoubleJetC100||L1_QuadJetC40||L1_QuadJetC50||L1_QuadJetC60||L1_Mu6_HTT200||L1_Mu8_HTT150||L1_EG27er_HTT200||L1_EG25er_HTT125||L1_DoubleEG6_HTT255		
	dataset BTagMu																	
		HLT_BTagMu_AK8Jet300_Mu5_v2	BTV	1	1	1	1	1	1	1	1	1	1	1	1	L1_SingleJet200		
		HLT_BTagMu_DiJet110_Mu5_v3	BTV	1	1	1	1	1	1	1	1	1	1	1	1	L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4		
		HLT_BTagMu_DiJet170_Mu5_v2	BTV	1	1	1	1	1	1	1	1	1	1	1	1	L1_Mu3_JetC120_dEta_Max0p4_dPhi_Max0p4		
		HLT_BTagMu_DiJet20_Mu5_v3	BTV	5	5	5	5	5	5	5	4	3	2	1	1	L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4		
		HLT_BTagMu_DiJet40_Mu5_v3	BTV	1	1	1	1	1	1	1	1	1	1	1	1	L1_Mu3_JetC16_dEta_Max0p4_dPhi_Max0p4		
		HLT_BTagMu_DiJet70_Mu5_v3	BTV	4	4	4	4	4	4	4	4	3	2	1	1	L1_Mu3_JetC60_dEta_Max0p4_dPhi_Max0p4		
		HLT_BTagMu_Jet300_Mu5_v3	BTV	1	1	1	1	1	1	1	1	1	1	1	1	L1_SingleJet200		
	dataset DisplacedJet																	
		HLT_HT200_DisplacedDijet40_DisplacedTrack_v3	EXO	20	20	20	20	20	20	20	20	20	20	20	20	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_HT200_v3	EXO	6720	5370	4700	3400	2400	1300	680	480	340	240	140	60	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_HT250_DisplacedDijet40_DisplacedTrack_v4	EXO	1	1	1	1	1	1	1	1	1	1	1	1	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_HT275_v3	EXO	3360	2700	2360	1680	1180	660	340	240	160	120	60	20	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_HT325_v3	EXO	1840	1490	1300	920	640	360	180	120	80	60	40	20	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_HT350_DisplacedDijet40_DisplacedTrack_v4	EXO	1	1	1	1	1	1	1	1	1	1	1	1	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_HT350_DisplacedDijet40_Inclusive_v3	EXO	45	45	45	45	45	45	45	45	45	45	45	45	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_HT350_DisplacedDijet80_DisplacedTrack_v4	EXO	1	1	1	1	1	1	1	1	1	1	1	1	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_HT350_DisplacedDijet80_Tight_DisplacedTrack_v4	EXO	1	1	1	1	1	1	1	1	1	1	1	1	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_HT400_DisplacedDijet40_Inclusive_v4	EXO	120	80	50	1	1	1	1	1	1	1	1	1	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_HT425_v3	EXO	600	480	420	300	200	120	60	40	20	20	10	5	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_HT500_DisplacedDijet40_Inclusive_v4	EXO	60	40	1	1	1	1	1	1	1	1	1	1	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_HT550_DisplacedDijet40_Inclusive_v4	EXO	0	1	1	1	1	1	1	1	1	1	1	1	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_HT575_v3	EXO	140	110	100	60	40	20	10	10	8	6	3	2	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_HT650_DisplacedDijet80_Inclusive_v4	EXO	1	1	1	1	1	1	1	1	1	1	1	1	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_HT750_DisplacedDijet80_Inclusive_v4	EXO	1	1	1	1	1	1	1	1	1	1	1	1	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_VBF_DisplacedJet40_DisplacedTrack_2TrackIP2DSig5_v3	EXO	1	1	1	1	1	1	1	1	1	1	1	1	L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF	||L1_HTT300	
		HLT_VBF_DisplacedJet40_DisplacedTrack_v3	EXO	1	1	1	1	1	1	1	1	1	1	1	1	L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF	||L1_HTT300	
		HLT_VBF_DisplacedJet40_Hadronic_2PromptTrack_v3	EXO	1	1	1	1	1	1	1	1	1	1	1	1	L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF	||L1_HTT300	
		HLT_VBF_DisplacedJet40_Hadronic_v3	EXO	1	1	1	1	1	1	1	1	1	1	1	1	L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF	||L1_HTT300	
		HLT_VBF_DisplacedJet40_TightID_DisplacedTrack_v3	EXO	0	1	1	1	1	1	1	1	1	1	1	1	L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF	||L1_HTT300	
		HLT_VBF_DisplacedJet40_TightID_Hadronic_v3	EXO	0	1	1	1	1	1	1	1	1	1	1	1	L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF	||L1_HTT300	
		HLT_VBF_DisplacedJet40_VTightID_DisplacedTrack_v3	EXO	1	1	1	1	1	1	1	1	1	1	1	1	L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF	||L1_HTT300	
		HLT_VBF_DisplacedJet40_VTightID_Hadronic_v3	EXO	1	1	1	1	1	1	1	1	1	1	1	1	L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF	||L1_HTT300	
		HLT_VBF_DisplacedJet40_VVTightID_DisplacedTrack_v3	EXO	1	1	1	1	1	1	1	1	1	1	1	1	L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF	||L1_HTT300	
		HLT_VBF_DisplacedJet40_VVTightID_Hadronic_v3	EXO	1	1	1	1	1	1	1	1	1	1	1	1	L1_TripleJet_84_68_48_VBF||L1_TripleJet_88_72_56_VBF||L1_TripleJet_92_76_64_VBF	||L1_HTT300	
	dataset HTMHT																	
		HLT_DiPFJet40_DEta3p5_MJJ600_PFMETNoMu140_v2	HIG	1	1	1	1	1	1	1	1	1	1	1	1	L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_DiPFJet40_DEta3p5_MJJ600_PFMETNoMu80_v2	HIG,description	1	1	100	80	50	30	15	10	8	5	3	2	L1_ETM50||L1_ETM60		
		HLT_PFHT200_DiPFJetAve90_PFAlphaT0p57_v4	SUSY	150	1	1	1	1	1	1	1	1	1	1	1	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFHT200_DiPFJetAve90_PFAlphaT0p63_v4	SUSY	1	1	1	1	1	1	1	1	1	1	1	1	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFHT200_PFAlphaT0p51_v4	null	175	140	123	88	61	35	18	12	9	6	4	2	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFHT250_DiPFJetAve90_PFAlphaT0p55_v4	SUSY	1	1	1	1	1	1	1	1	1	1	1	1	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFHT250_DiPFJetAve90_PFAlphaT0p58_v4	SUSY	1	1	1	1	1	1	1	1	1	1	1	1	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFHT300_DiPFJetAve90_PFAlphaT0p53_v4	SUSY	1	1	1	1	1	1	1	1	1	1	1	1	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFHT300_DiPFJetAve90_PFAlphaT0p54_v4	SUSY	1	1	1	1	1	1	1	1	1	1	1	1	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFHT300_PFMET100_v3	SUSY,EXO	1	1	1	1	1	1	1	1	1	1	1	1	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_PFHT300_PFMET110_v3	SUSY,EXO	1	1	1	1	1	1	1	1	1	1	1	1	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_HTT320		
		HLT_PFHT350_DiPFJetAve90_PFAlphaT0p52_v4	SUSY	1	1	1	1	1	1	1	1	1	1	1	1	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
		HLT_PFHT350_DiPFJetAve90_PFAlphaT0p53_v4	SUSY	1	1	1	1	1	1	1	1	1	1	1	1	L1_HTT160||L1_HTT200||L1_HTT220||L1_HTT240||L1_HTT255||L1_HTT270||L1_HTT280||L1_HTT300||L1_ETM50||L1_ETM60||L1_ETM70||L1_ETM80||L1_ETM90||L1_ETM100		
